clientnum,attrition_flag,gender_F,gender_M,education_level_College,education_level_Doctorate,education_level_Graduate,education_level_High School,education_level_Post-Graduate,education_level_Uneducated,education_level_Unknown,customer_age,dependent_count,months_on_book,total_relationship_count,months_inactive_12_mon,contacts_count_12_mon,credit_limit,total_revolving_bal,total_amt_chng_q4_q1,total_trans_amt,total_trans_ct,total_ct_chng_q4_q1,avg_utilization_ratio
786480183,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.45497495130639254,-0.2704952811679882,1.0077747923867608,1.4067937753590782,-0.3277377591363858,2.3040060865361545,0.903362566213713,-1.4213905925167256,0.5480909977978053,-0.22836160859027818,0.17882620330930044,-0.11770190330820086,-0.994332390792817
712058133,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9547897466968583,-0.2704952811679882,0.0034324754509084295,-1.8231800057933567,0.6741016508438329,0.4940072117026723,-0.699293115301203,-0.5511146228939449,-0.37400468340301685,0.9718486696508577,0.39031712958614395,-0.12188099701472632,0.1407789200788583
806160108,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8294656386301735,-1.0389119731073415,2.5142882677905396,-1.1771852495628699,-0.3277377591363858,0.4940072117026723,-0.5976407879278709,1.6725142316930752,4.867859435344515,-0.8972546573058298,-1.470803021650079,1.8046812016935085,1.881769580161782
794740458,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.16979354293168972,0.49792141077136504,0.3800608443018531,-1.8231800057933567,-0.3277377591363858,0.4940072117026723,0.17586816236778838,0.5551683893384035,-0.2150226694028754,2.8085296697920756,1.7438590577579423,0.23334196803993726,-0.41765204636283404
783393633,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.04483984408407328,0.49792141077136504,0.12897526506788998,1.4067937753590782,1.6759410608240515,0.4940072117026723,-0.7815883618363053,-1.4213905925167256,-0.5647831002031871,-0.04434299693490811,0.5595098706076187,0.25841653027909,-0.994332390792817
815253708,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.04483984408407328,-0.2704952811679882,0.6311464235358162,-1.8231800057933567,-0.3277377591363858,-0.41099222571406885,-0.6365761733853387,0.7997798553764449,-0.8464083821462958,-0.07705741678475168,0.34801894433077524,0.2876701862247682,1.3269884893177473
713316558,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6696083383221555,1.2663381027107183,-0.8753670518679625,-0.5311904933323828,-0.3277377591363858,-0.41099222571406885,-0.44499637903211664,-1.4213905925167256,-0.2559037587171976,-0.18454765343423768,0.22112438856466912,0.9730415540949426,-0.994332390792817
716600733,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08011385476354317,1.2663381027107183,0.0034324754509084295,-0.5311904933323828,0.6741016508438329,0.4940072117026723,-0.7259505809127078,-1.141132229417864,0.6571072359693313,-0.5362276668200561,-0.9209266133302858,0.036924563833240664,-0.5855463238551076
711338058,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.16979354293168972,-1.0389119731073415,-0.3731958934000362,1.4067937753590782,0.6741016508438329,-0.41099222571406885,-0.7917314721955376,0.05488262713999706,-0.04695596888843965,0.12945235851738585,0.8978953526505683,0.036924563833240664,2.0533137332517133
717885183,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2943768325602378,-1.0389119731073415,-1.3775382103358886,1.4067937753590782,-1.3295771691166045,-0.41099222571406885,-0.6608001774057518,1.63809653797918,0.36639726751192886,-0.4938741768358836,0.6018080558629875,-0.677700459982612,2.4693995513847384
717836733,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33002125245877606,-1.0389119731073415,0.0034324754509084295,1.4067937753590782,-0.3277377591363858,-1.31599166313081,-0.38084148253969813,0.27245161954569225,-0.06966768517417421,-0.03908532231618325,0.6864044263737248,0.049461844952817045,-0.0198156062180989
772869033,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08011385476354317,0.49792141077136504,0.25451805468487154,-1.1771852495628699,1.6759410608240515,0.4940072117026723,2.867055458334239,0.2282002990563983,-0.31495422106010745,0.8398226181139891,1.0247899084166745,-0.2639701830365919,-0.8519872424841503
819196158,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33002125245877606,-0.2704952811679882,1.0077747923867608,0.7607990191285913,-0.3277377591363858,0.4940072117026723,0.13284013696166633,-0.19464565228574374,0.5753450573406869,3.097701773821943,2.1668409103116293,0.5425949023228208,-0.6220450798316888
720920058,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.044469434865005,-0.2704952811679882,-1.3775382103358886,-0.5311904933323828,0.6741016508438329,1.3990066491194135,-0.41988747988767006,0.06840386395617021,2.246927375970749,-0.4301978953424381,-0.11726109347828047,0.7014004631707882,-0.07456374018297075
713325108,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2943768325602378,-0.2704952811679882,-0.8753670518679625,0.7607990191285913,0.6741016508438329,0.4940072117026723,-0.09778565473952766,1.6725142316930752,-0.37854702666016377,-0.7485793028096657,-1.047821169096392,0.1163273442572244,0.19552705404373016
713315433,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8294656386301735,-0.2704952811679882,1.509945950854687,0.11480426289810422,-1.3295771691166045,-0.41099222571406885,1.103348864245252,-1.4213905925167256,-0.7510191737462105,3.3281631779427157,2.251437280822367,-0.10516462218862449,-0.994332390792817
820276908,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5446546394745391,1.2663381027107183,0.12897526506788998,-0.5311904933323828,0.6741016508438329,-1.31599166313081,-0.4930019395109263,-1.4213905925167256,-0.9645093068321149,-0.6355392985070811,-1.0055229838410231,-1.0329234250372756,-0.994332390792817
789599283,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29474724177930617,0.49792141077136504,0.25451805468487154,0.7607990191285913,0.6741016508438329,-0.41099222571406885,-0.7293795495183372,0.3584958538304304,-0.11509111774564333,-0.29262207615247093,-0.11726109347828047,-0.3308356823409993,1.6445276663140036
710319108,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9547897466968583,-0.2704952811679882,1.3844031612377055,0.11480426289810422,-0.3277377591363858,0.4940072117026723,-0.7512807038381627,0.1741153517917057,-0.006074879574117439,0.03919561089594243,0.34801894433077524,0.8769223988448576,1.6335780395210293
717915783,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.704511939782557,-1.8073286650466949,1.3844031612377055,0.7607990191285913,-1.3295771691166045,0.4940072117026723,-0.44853595952825004,-0.1467067217556753,0.2982621186547252,-0.46115975698604,-0.878628428074917,-1.0203861439176993,-0.1621607545267656
766021083,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0797434455444748,-1.0389119731073415,1.509945950854687,-0.5311904933323828,2.67778047080427,0.4940072117026723,-0.7169910177818701,-0.7502455650957676,-0.6374605923175377,-0.5344751086138144,-0.9632247985856545,0.16229737502900443,-0.052664486597022005
710596983,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.579928650154009,-1.0389119731073415,0.12897526506788998,-1.8231800057933567,0.6741016508438329,-0.41099222571406885,2.070871070485225,1.5483646936536672,0.7161576983122411,0.8976570389199625,1.3208772052042554,-0.6818795536891374,-0.6731433381989025
714888633,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45497495130639254,-1.0389119731073415,0.7566892131527978,-0.5311904933323828,0.6741016508438329,1.3990066491194135,-0.5027357858752932,0.03275696689535009,0.1574494776831714,-0.7509160470846544,-0.32875201975512397,-0.34337296346057566,0.07143128372335399
708905733,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.16979354293168972,2.0347547946500715,-0.4987386830170178,-1.8231800057933567,-0.3277377591363858,-1.31599166313081,1.33143058246485,1.0234948645167643,-0.4058010862030452,0.9236533189792132,1.1093862789274118,-0.23471652709091373,-0.6439443334176375
826414083,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08011385476354317,1.2663381027107183,0.8822320027697793,0.11480426289810422,0.6741016508438329,1.3990066491194135,-0.4201087036686784,-0.17129078869417194,-1.3687778567181899,-0.05339788100048981,0.6018080558629875,-0.12606009072125177,-0.22055876408929556
719178183,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45497495130639254,-0.2704952811679882,0.7566892131527978,-1.1771852495628699,0.6741016508438329,0.4940072117026723,2.867055458334239,1.6725142316930752,-0.001532536316970527,1.1035826281533527,0.8555971673951996,-0.3182984012214229,-0.7278914721637741
721276383,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08011385476354317,-0.2704952811679882,-0.3731958934000362,1.4067937753590782,-0.3277377591363858,0.4940072117026723,-0.3287432821122342,0.07332067734386953,-0.3104118778029606,-0.16497742013120628,0.051931647543194334,1.2070708016603684,-0.20595926169866308
717346833,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29474724177930617,0.49792141077136504,-0.3731958934000362,-0.5311904933323828,-0.3277377591363858,-0.41099222571406885,-0.7715226798004258,-1.4213905925167256,-0.7101380844318883,-0.18805276984672092,0.4749135000968813,-0.7988941774718502,-0.994332390792817
813961233,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0440990256459366,-1.8073286650466949,-1.3775382103358886,0.7607990191285913,-0.3277377591363858,-0.41099222571406885,-0.48216197424151763,0.638754216929292,0.1211107316259961,-0.5674816214980316,0.9824917231613057,0.05782003236586796,0.4510183458797986
710163633,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6696083383221555,1.2663381027107183,0.0034324754509084295,-0.5311904933323828,0.6741016508438329,-0.41099222571406885,-0.7385603364301833,-0.35567129073289666,-0.08329471494561495,0.17180584850155833,1.1516844641827806,-0.02994093547116668,0.6554113793486533
804663258,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9547897466968583,-0.2704952811679882,1.6354887404716687,-0.5311904933323828,-1.3295771691166045,1.3990066491194135,0.5994010911082545,1.1169143188830515,-0.2513614154600507,-0.7316379068159966,-0.6671375017980735,-0.32665658863447383,-0.4578006779370734
714010383,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08011385476354317,2.0347547946500715,0.5056036339188347,0.7607990191285913,1.6759410608240515,2.3040060865361545,-0.5634617137620824,-1.4213905925167256,-1.0371867989464656,-0.7339746510909855,-0.9632247985856545,-1.300385422254905,-0.994332390792817
716565258,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1694231337126213,0.49792141077136504,0.0034324754509084295,0.7607990191285913,-0.3277377591363858,1.3990066491194135,0.4683260008608133,-1.4213905925167256,0.06660261254023316,-0.5496639464012418,-0.45564657552123006,-0.5147158054281195,-0.994332390792817
794545983,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3296508432397076,-0.2704952811679882,0.5056036339188347,-0.5311904933323828,-0.3277377591363858,0.4940072117026723,0.39952540496721967,1.0124320343944408,-0.6510876220889785,-0.8759318657965567,-1.301610280628604,-0.38516390052583027,-0.4030525439722015
719042208,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.41970094062692265,1.2663381027107183,-0.3731958934000362,0.11480426289810422,0.6741016508438329,1.3990066491194135,-0.722189776635566,0.1151135911393138,0.5980567736264214,0.045913750686535304,0.009633462287825632,0.3963266225944302,1.2138423457903456
721365033,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1694231337126213,0.49792141077136504,0.0034324754509084295,-0.5311904933323828,-0.3277377591363858,1.3990066491194135,-0.7632267880126131,-1.4213905925167256,0.4436171028834264,-0.6755560442162648,-0.9209266133302858,-0.7320286781674429,-0.994332390792817
810040908,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5446546394745391,0.49792141077136504,0.12897526506788998,-1.8231800057933567,0.6741016508438329,-1.31599166313081,-0.5319373249683941,-0.4085270346506644,0.2255846265403751,3.450258066310882,2.336033651333104,-0.08844824736252312,-0.19865951050334685
711447783,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8298360478492419,-0.2704952811679882,0.25451805468487154,0.11480426289810422,-0.3277377591363858,0.4940072117026723,-0.6881213143602818,0.24172153587257145,0.20287291025464052,0.17297422063905274,0.4749135000968813,-0.39352208793888116,1.0860966998723112
718263108,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.29474724177930617,0.49792141077136504,-0.4987386830170178,-0.5311904933323828,0.6741016508438329,-0.41099222571406885,-0.7635586236841256,0.36955868395275393,0.7252423848265349,-0.46115975698604,-0.9632247985856545,-0.4018802753519321,2.1482104987908244
718848183,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45497495130639254,-0.2704952811679882,0.7566892131527978,1.4067937753590782,-1.3295771691166045,-1.31599166313081,0.14124664063998324,0.1470728781593594,0.14382244791173066,0.05993421633646826,0.7287026116290936,0.14140190649637716,-0.5234984386949195
771742533,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20506755361115964,-0.2704952811679882,0.0034324754509084295,0.7607990191285913,-1.3295771691166045,-0.41099222571406885,0.4946516308008057,0.690380757500135,-0.6919687114033007,-1.0137997780208974,-1.5553993921608162,-0.6484468040369337,-0.5161986874996033
709314408,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9195157360173885,-0.2704952811679882,-0.8753670518679625,0.7607990191285913,0.6741016508438329,-1.31599166313081,-0.40462303899809465,0.5367303391345309,-0.2695307884886384,0.031601192002228745,0.7287026116290936,0.3002074673443446,0.1845774272507558
759947433,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8298360478492419,0.49792141077136504,1.258860371620724,-1.8231800057933567,-0.3277377591363858,-0.41099222571406885,0.5612399888843159,-1.4213905925167256,0.2710080591118437,0.11806073017681532,0.6864044263737248,-0.24307471450396465,-0.994332390792817
718160358,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.579928650154009,-1.0389119731073415,0.3800608443018531,0.7607990191285913,0.6741016508438329,-0.41099222571406885,-0.7917314721955376,-1.4213905925167256,0.5708027140835399,-0.5595951095699443,-1.2593120953732353,-1.7350111677335525,-0.994332390792817
712431183,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7048823490016255,-0.2704952811679882,0.12897526506788998,0.11480426289810422,0.6741016508438329,-1.31599166313081,-0.7114604232566616,-1.4213905925167256,-0.3240389075744013,0.2553444563324089,0.6441062411183561,0.4464757470727352,-0.994332390792817
714947883,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5795582409349407,-1.0389119731073415,0.0034324754509084295,1.4067937753590782,-0.3277377591363858,-0.41099222571406885,-0.6964172061480945,0.9939939841905683,-0.7419344872319167,-0.7929774440344534,-1.597697577416185,-0.09680643477557403,2.122661369607217
789777408,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.5439138210364023,-1.8073286650466949,-2.6329661065057044,-0.5311904933323828,-0.3277377591363858,0.4940072117026723,-0.7913222082006722,0.3339117868919338,-1.1961688129466075,-0.9562574502492975,-1.6399957626715538,-1.977398602712029,2.619044450888722
717176508,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.41970094062692265,0.49792141077136504,-0.2476531037830547,0.7607990191285913,0.6741016508438329,1.3990066491194135,-0.65703937312861,0.011860509997627954,-0.7873579198033859,-0.06917090485666438,0.6441062411183561,0.4464757470727352,0.6079629965790977
787547208,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20506755361115964,0.49792141077136504,0.25451805468487154,-0.5311904933323828,0.6741016508438329,1.3990066491194135,-0.1404818444741372,0.6805471307247363,1.8699128856275558,-0.7465346515690504,-0.11726109347828047,1.2070708016603684,-0.143911376538475
716933283,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7048823490016255,-0.2704952811679882,0.3800608443018531,0.11480426289810422,-1.3295771691166045,-1.31599166313081,2.867055458334239,0.8919701063958073,-0.07421002843132113,3.0173761893692017,2.1668409103116293,0.19573012468120812,-0.7935892329216204
798777708,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9547897466968583,1.2663381027107183,1.509945950854687,-1.1771852495628699,1.6759410608240515,-1.31599166313081,-0.6091444245403046,0.0253817468138011,1.1385956212269035,0.24220026978559672,0.4326153148415126,0.49244577784451526,0.39627021191492673
714034158,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.04483984408407328,1.2663381027107183,0.25451805468487154,0.7607990191285913,-0.3277377591363858,0.4940072117026723,-0.5823763470382954,0.18517818191402918,-0.6465452788318315,-0.13489183759072512,0.17882620330930044,-0.11770190330820086,0.4364188434891661
717410508,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.41970094062692265,0.49792141077136504,-0.7498242622509809,0.11480426289810422,0.6741016508438329,1.3990066491194135,1.909156486568129,0.15321889489398358,0.9796136072267615,-0.32270765869295204,0.22112438856466912,0.3503565918226501,-0.811838610909911
717626508,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.29474724177930617,0.49792141077136504,0.0034324754509084295,-0.5311904933323828,0.6741016508438329,-1.31599166313081,-0.7628949523411006,-1.4213905925167256,-0.48302092157454274,0.31756027265398634,0.9401935379059371,-0.2890447452757447,-0.994332390792817
721249158,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5446546394745391,-0.2704952811679882,-0.7498242622509809,-1.1771852495628699,-0.3277377591363858,0.4940072117026723,-0.24135988861394003,-1.4213905925167256,-0.18776860985999394,-1.0806890828924527,-2.147573985735978,-1.300385422254905,-0.994332390792817
794293908,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2943768325602378,0.49792141077136504,-0.7498242622509809,-0.5311904933323828,-0.3277377591363858,0.4940072117026723,0.011056445516575402,0.4002887676258747,1.1022568751697281,-0.45590208236731516,0.09422983279856303,1.08587708417113,-0.37385353919093656
712781883,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2943768325602378,-1.0389119731073415,0.0034324754509084295,1.4067937753590782,-1.3295771691166045,0.4940072117026723,-0.6620169082012978,-0.761308395218091,0.40273601356910416,0.20831747779825874,0.7710007968844622,0.38796843518137925,-0.2424580176752443
821356083,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9547897466968583,0.49792141077136504,1.6354887404716687,-0.5311904933323828,-1.3295771691166045,0.4940072117026723,-0.770969620347905,-1.4213905925167256,-0.4330551457459267,0.12331840479554018,0.9401935379059371,-0.2890447452757447,-0.994332390792817
712240083,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.044469434865005,0.49792141077136504,-0.7498242622509809,1.4067937753590782,-0.3277377591363858,-0.41099222571406885,-0.5382422027271317,1.6725142316930752,0.42544772985483875,-1.036875127736412,-1.8091885036930284,-1.0203861439176993,1.4693336376264141
719692983,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.2943768325602378,-0.2704952811679882,-0.7498242622509809,-0.5311904933323828,0.6741016508438329,1.3990066491194135,-0.4050654865601113,0.427331241258221,3.4551906823718266,-0.4851113858046755,-0.9632247985856545,-1.0997889243416832,0.11887966649290958
789241308,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9547897466968583,-0.2704952811679882,0.3800608443018531,0.11480426289810422,0.6741016508438329,0.4940072117026723,-0.7917314721955376,-1.4213905925167256,-0.1786839233457001,-0.6609513924975846,-1.0055229838410231,-0.8030732711783757,-0.994332390792817
788705358,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.29474724177930617,1.2663381027107183,-0.3731958934000362,0.11480426289810422,-1.3295771691166045,1.3990066491194135,0.6560343790463894,1.1230603356176756,-1.064440858489347,-0.12934206993762667,-0.28645383449975526,-0.5982976795586287,-0.476050055925364
709367433,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.294006423341169,-1.0389119731073415,-2.6329661065057044,-0.5311904933323828,0.6741016508438329,-1.31599166313081,-0.717544077234391,0.4740409684413646,-0.4058010862030452,-0.6270686005102467,-0.3710502050104927,-0.46456668094981396,1.6737266710952687
771869508,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.579928650154009,-0.2704952811679882,0.5056036339188347,0.11480426289810422,0.6741016508438329,0.4940072117026723,-0.7725181868149633,-0.3999226112221906,-0.7146804276890353,0.1507751500266589,0.6864044263737248,0.7222959317034156,0.889003417598773
709902108,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.579928650154009,-0.2704952811679882,0.5056036339188347,0.11480426289810422,0.6741016508438329,-0.41099222571406885,-0.047236020779122076,-0.44540313505840934,-0.42851280248877976,0.1516514291297797,0.22112438856466912,0.9730415540949426,-0.6402944578199793
718775808,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5446546394745391,0.49792141077136504,-0.6242814726339994,-0.5311904933323828,-1.3295771691166045,1.3990066491194135,-0.09225506021431917,0.19992862207712717,0.1529071344260245,0.21766445489821404,0.51721168535225,0.16229737502900443,-0.37385353919093656
719431608,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0793730363254066,-1.8073286650466949,2.137659898939595,1.4067937753590782,-1.3295771691166045,1.3990066491194135,-0.6059366797156837,0.45683212158441694,-0.7055957411747414,-0.9103988438526419,-1.724592133182291,-0.46456668094981396,0.7941066520596618
720169383,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7048823490016255,-0.2704952811679882,0.6311464235358162,-0.5311904933323828,-1.3295771691166045,-1.31599166313081,-0.5942118193222417,1.1734576728415937,-0.7192227709461821,-0.20470207280601632,0.39031712958614395,-0.12188099701472632,1.3963361256732516
709579383,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4546045420873241,-1.0389119731073415,1.7610315300886503,0.7607990191285913,0.6741016508438329,-0.41099222571406885,-0.17897478236958828,-0.010265150247019014,4.02298358951519,-0.8896602384121161,-1.6399957626715538,1.2070708016603684,-0.3921029171792272
708863733,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4193305314078544,0.49792141077136504,-2.130794948037778,-1.8231800057933567,-1.3295771691166045,0.4940072117026723,1.5628306573995734,-0.4281942882014617,0.08931432882596772,2.7571212957423215,2.336033651333104,0.6846840883446864,-0.8629368692771247
804708633,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.29474724177930617,0.49792141077136504,0.3800608443018531,-0.5311904933323828,-0.3277377591363858,-0.41099222571406885,-0.1408136801456497,-1.4213905925167256,-1.0962372612893754,0.07541514715826923,0.9401935379059371,0.27095381139866637,-0.994332390792817
716296833,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2046971443920913,-1.8073286650466949,1.3844031612377055,-1.1771852495628699,-1.3295771691166045,-0.41099222571406885,-0.15397649511564593,-1.4213905925167256,0.1983305669974936,2.814079437445174,2.039946354545523,0.2291628743334118,-0.994332390792817
794496033,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3296508432397076,-0.2704952811679882,0.25451805468487154,1.4067937753590782,-1.3295771691166045,0.4940072117026723,1.5941338224122534,1.3811930384718902,-0.38763171317445755,-0.9071858204745322,-1.2170139101178667,-0.3141193075148975,-0.6329947066246631
811980858,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2943768325602378,-1.8073286650466949,-0.6242814726339994,0.7607990191285913,-1.3295771691166045,-0.41099222571406885,-0.1027631898122153,-1.4213905925167256,-0.5784101299746279,-0.8490593066341852,-1.2593120953732353,-0.1845674026126082,-0.994332390792817
712120608,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4193305314078544,0.49792141077136504,-1.1264526311019256,-0.5311904933323828,-0.3277377591363858,0.4940072117026723,-0.5553870457552781,0.894428513089657,-1.704911257747061,-1.0359988486332914,-2.1052758004806096,3.296617654923096,0.9291520491730123
772640808,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.044469434865005,-1.0389119731073415,-1.000909841484944,-1.1771852495628699,-0.3277377591363858,-0.41099222571406885,-0.4394657845069081,0.25770117938259424,0.07568729905452698,3.015039445094213,2.251437280822367,0.09961096943112256,0.08238091051632836
710775483,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8298360478492419,-1.0389119731073415,0.8822320027697793,-1.1771852495628699,-1.3295771691166045,0.4940072117026723,0.051319173660093205,-1.4213905925167256,0.07114495579738007,2.8908999054854316,1.5746663167364676,-0.27650746415616834,-0.994332390792817
770667408,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08011385476354317,1.2663381027107183,-0.3731958934000362,-0.5311904933323828,-1.3295771691166045,0.4940072117026723,0.02853312421623423,1.506571779858223,-0.4058010862030452,0.10520863666437677,0.6864044263737248,0.9103551484970612,-0.012515855022782652
718744008,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5795582409349407,-1.0389119731073415,0.0034324754509084295,-0.5311904933323828,-0.3277377591363858,0.4940072117026723,-0.25009822796376946,-0.03484921718551564,-1.6458607954041513,-0.9320137283962885,-1.893784874203766,-0.1845674026126082,-0.34465453440967164
712950783,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20506755361115964,1.2663381027107183,0.25451805468487154,-0.5311904933323828,-0.3277377591363858,0.4940072117026723,-0.6486328694502932,-1.4213905925167256,0.0030098069401763854,-1.071634198826871,-2.0629776152252406,-1.0705352683960048,-0.994332390792817
819109308,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.95441933747779,-1.8073286650466949,2.5142882677905396,-1.8231800057933567,0.6741016508438329,0.4940072117026723,-0.27576018656073686,1.6725142316930752,-0.08783705820276186,1.072620766509751,1.1516844641827806,-0.02994093547116668,0.5094163554423283
717613233,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.16979354293168972,1.2663381027107183,-0.3731958934000362,0.7607990191285913,-0.3277377591363858,1.3990066491194135,1.9147976929838415,-0.505634099057726,-0.6919687114033007,-0.6863634864880881,-0.3710502050104927,0.3963266225944302,-0.8884859984607315
791856033,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16979354293168972,-0.2704952811679882,0.3800608443018531,-0.5311904933323828,1.6759410608240515,1.3990066491194135,2.867055458334239,-1.4213905925167256,1.1567649942554912,-0.9834221024460427,-1.597697577416185,-1.5093401075811779,-0.994332390792817
