clientnum,attrition_flag,gender_F,gender_M,education_level_College,education_level_Doctorate,education_level_Graduate,education_level_High School,education_level_Post-Graduate,education_level_Uneducated,education_level_Unknown,customer_age,dependent_count,months_on_book,total_relationship_count,months_inactive_12_mon,contacts_count_12_mon,credit_limit,total_revolving_bal,total_amt_chng_q4_q1,total_trans_amt,total_trans_ct,total_ct_chng_q4_q1,avg_utilization_ratio
801037833,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.29268292682926833,0.4,0.4418604651162791,1.0000000000000002,0.3333333333333333,0.5,0.05301759191237602,1.0,0.193700323815131,0.206416397460176,0.5968992248062015,0.24950994119294315,0.792964824120603
709984083,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41463414634146345,0.6000000000000001,0.5348837209302325,0.2,0.3333333333333333,0.3333333333333333,0.07287991607638986,0.5089392133492253,0.22873123344127172,0.412164420184917,0.6201550387596899,0.16998039764771772,0.3346733668341708
721395633,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6585365853658537,0.2,0.6511627906976745,0.8,0.5,0.5,0.5185578199209739,0.3949145808502185,0.21695613776861936,0.8094575025064052,0.7596899224806201,0.18538224586950436,0.05326633165829145
710098233,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04878048780487809,0.0,0.0,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.02868095423805162,0.0,0.18810715337062114,0.22184471426980062,0.43410852713178294,0.18202184262111454,0.0
821837958,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41463414634146345,0.6000000000000001,0.6046511627906976,0.4000000000000001,0.5,0.16666666666666666,0.7077789568198515,0.6603098927294399,0.2040035325287018,0.03876573465523003,0.11627906976744187,0.2584710165219826,0.06733668341708543
715750758,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7317073170731708,0.2,0.5348837209302325,1.0000000000000002,0.16666666666666666,0.16666666666666666,0.22954135263334516,0.6098529996027017,0.20312040035325285,0.05970814303219338,0.19379844961240308,0.16549985998319797,0.1708542713567839
715492983,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3414634146341463,0.6000000000000001,0.5348837209302325,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.18216804675052983,1.0,0.26493965263467767,0.21265456165756935,0.4031007751937984,0.24614953794455335,0.33869346733668343
757300008,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4390243902439025,0.4,0.5581395348837209,0.6000000000000001,0.5,0.5,0.20224199385084213,0.9312673818037346,0.23196938475125112,0.20725186587946975,0.5426356589147286,0.2943153178381406,0.28944723618090445
713401758,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.46341463414634154,0.4,0.5348837209302325,1.0000000000000002,0.3333333333333333,0.5,0.058791874888520064,0.5792610250297974,0.1995878716514572,0.24323270580372064,0.5038759689922481,0.15737888546625597,0.4331658291457286
813213558,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6585365853658537,0.2,0.813953488372093,0.6000000000000001,0.5,0.5,0.02505313247293494,0.5836313071116408,0.21077421254047687,0.17706360699565557,0.41860465116279066,0.191542985158219,0.6512562814070352
778782858,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8292682926829268,0.2,0.813953488372093,0.8,0.5,0.5,0.07684028816997554,0.3694874851013111,0.21195172210774213,0.21828004901414727,0.5581395348837209,0.1702604312517502,0.23517587939698492
788971308,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8780487804878049,0.2,0.8372093023255814,0.8,0.6666666666666666,0.3333333333333333,0.036873785057606794,0.4600715137067938,0.14012363850456283,0.07123760721844714,0.24031007751937986,0.12993559227107254,0.4381909547738693
710159658,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4878048780487806,1.0,0.4418604651162791,0.8,0.3333333333333333,0.3333333333333333,1.0000000000000002,0.40683353198251887,0.21195172210774213,0.10616018714492592,0.4728682170542635,0.182301876225147,0.030150753768844216
778170633,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5365853658536587,1.0,0.5813953488372093,1.0000000000000002,0.3333333333333333,0.3333333333333333,1.0000000000000002,0.26102502979737785,0.21283485428319104,0.17439010805391555,0.4728682170542635,0.243069168300196,0.01909547738693467
769063308,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.46341463414634154,0.6000000000000001,0.6046511627906976,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.8333318217409312,0.9229241160111243,0.19752722990874302,0.06382978723404255,0.20155038759689922,0.1999439932791935,0.08040201005025126
712177908,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5853658536585366,0.8,0.5348837209302325,0.0,0.5,0.16666666666666666,0.030464633272567328,0.7004370282081843,0.1760376803061525,0.2105380416620252,0.5038759689922481,0.2450294035284234,0.7246231155778894
823635033,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5609756097560975,0.4,0.744186046511628,1.0000000000000002,0.3333333333333333,0.8333333333333333,0.2090441596604359,0.6098529996027017,0.38946128937297614,0.204411273253871,0.5658914728682171,0.22514701764211706,0.18492462311557786
751563933,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41463414634146345,0.6000000000000001,0.5348837209302325,0.4000000000000001,0.5,0.3333333333333333,0.2432363797966606,0.9737783075089392,0.18751839858698852,0.37384426868664367,0.6589147286821705,0.1422570708485018,0.25929648241206027
819129858,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4878048780487806,0.4,0.6511627906976745,0.8,0.5,0.0,0.09996765192259438,0.5045689312673818,0.2737709743891669,0.05508521777876796,0.1627906976744186,0.2626715205824699,0.2693467336683417
717094758,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3414634146341463,0.8,0.37209302325581395,0.8,0.5,0.16666666666666666,0.22325312824047625,0.0,0.2390344421548425,0.21850284059262562,0.5736434108527132,0.22038644637356483,0.0
709013208,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3414634146341463,0.4,0.5348837209302325,0.2,0.3333333333333333,0.16666666666666666,0.4279529713371849,0.6714342471195868,0.20312040035325285,0.8672719171215328,0.9069767441860465,0.1702604312517502,0.10854271356783919
718174908,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6585365853658537,0.6000000000000001,0.5348837209302325,0.6000000000000001,0.5,0.3333333333333333,0.08421685909237947,0.9602701628923321,0.15366499852811305,0.05168764620697337,0.14728682170542637,0.29991598991879026,0.5748743718592964
710878308,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5853658536585366,0.8,0.5581395348837209,0.0,0.3333333333333333,0.5,0.068345138869994,0.3627334127930075,0.25493082131292316,0.37690765289072076,0.4728682170542635,0.19322318678241387,0.24824120603015074
709813008,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4390243902439025,0.6000000000000001,0.5116279069767442,0.8,0.5,0.0,0.05924535260915965,0.9594755661501788,0.2622902561083309,0.22162192269132225,0.6434108527131782,0.18510221226547185,0.7145728643216079
714975633,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6097560975609756,0.4,0.5348837209302325,0.2,0.16666666666666666,0.3333333333333333,0.026625188571152168,0.5351609058402861,0.21254047689137473,0.391444803386432,0.5813953488372092,0.13749649957994958,0.5839195979899496
719843958,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4878048780487806,0.4,0.4883720930232558,0.2,0.5,0.5,0.009544194427061135,0.35518474374255066,0.20341477774506916,0.24195165422747023,0.5348837209302325,0.234388126575189,0.5125628140703518
784719708,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6829268292682927,0.4,0.6976744186046512,0.8,0.16666666666666666,0.16666666666666666,0.0,0.0,0.15631439505445982,0.06555642196724965,0.24031007751937986,0.2192663119574349,0.0
715343883,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3902439024390244,0.6000000000000001,0.4418604651162791,0.8,0.5,0.5,0.01489523153060824,0.5152959872864521,0.3052693553135119,0.23187033530132561,0.43410852713178294,0.23326799215905908,0.6753768844221105
789520533,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6341463414634146,0.4,0.7209302325581396,1.0000000000000002,0.5,0.3333333333333333,0.7478059236283056,0.7405641636869289,0.20135413600235502,0.22396123426534476,0.4263565891472868,0.18678241388966677,0.07135678391959797
718996758,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2682926829268293,0.4,0.39534883720930236,0.8,0.3333333333333333,0.3333333333333333,0.019309081344833535,0.5530393325387366,0.45716808949072707,0.06121198618692214,0.20155038759689922,0.3500420050406049,0.6733668341708543
779082633,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09756097560975607,0.4,0.0,0.4000000000000001,0.3333333333333333,0.5,0.08067973287139071,0.38895510528406835,0.1904621725051516,0.7834465857190598,0.7286821705426356,0.2052646317558107,0.23919597989949745
711391308,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4878048780487806,0.8,0.4883720930232558,1.0000000000000002,0.5,0.5,0.022060179516713678,0.6769964243146603,0.21342360906682367,0.22579926478779105,0.6356589147286821,0.21534584150098013,0.7899497487437186
771097683,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41463414634146345,0.4,0.39534883720930236,0.0,0.3333333333333333,0.3333333333333333,0.28592374923286684,1.0,0.30261995878716513,0.24534922579926477,0.37209302325581395,0.13637636516381965,0.2321608040201005
716269308,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7317073170731708,0.6000000000000001,0.5348837209302325,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.04225505400919654,0.5411203814064363,0.19458345599057994,0.20396569009691434,0.6201550387596899,0.20470456454774572,0.48241206030150746
798788958,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14634146341463417,0.2,0.3023255813953488,0.2,0.5,0.3333333333333333,0.1502129833694604,0.4489471593166468,0.22254930821312924,0.776484348891612,0.6434108527131782,0.1688602632315878,0.17688442211055275
772725408,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3414634146341463,0.6000000000000001,0.39534883720930236,0.2,0.5,0.3333333333333333,0.6971675781568851,1.0,0.22873123344127172,0.3975158738999666,0.5736434108527132,0.14757770932511902,0.10351758793969848
710841183,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6829268292682927,0.2,0.4883720930232558,0.8,0.3333333333333333,0.0,0.37794949467466,0.8379022646007152,0.19428907859876363,0.8380862203408712,0.8062015503875969,0.21114533744049285,0.15175879396984923
709938708,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7317073170731708,0.6000000000000001,0.7906976744186046,0.6000000000000001,0.16666666666666666,0.3333333333333333,0.011599960093960589,0.44417957886372667,0.2637621430674124,0.22535368163083436,0.5271317829457364,0.148137776533184,0.6170854271356784
719022558,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5609756097560975,0.8,0.5813953488372093,0.0,0.5,0.5,0.026201942698555226,0.46603098927294395,0.24080070650574034,0.25487356577921355,0.49612403100775193,0.21338560627275274,0.5115577889447236
716273133,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36585365853658536,0.6000000000000001,0.5348837209302325,0.2,0.3333333333333333,0.5,0.004676866892196256,0.0,0.17957020900794818,0.24078199844045894,0.5271317829457364,0.16577989358723047,0.0
820271208,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4878048780487806,0.4,0.6511627906976745,0.2,0.3333333333333333,0.5,0.17007530753347425,0.49026618990862136,0.2811304091845746,0.7386097805502951,0.7209302325581395,0.16381965835900306,0.1758793969849246
711330408,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2195121951219512,0.4,0.2558139534883721,0.6000000000000001,0.16666666666666666,0.5,0.045368934357588354,0.7409614620580055,0.27435972917279955,0.0861646429764955,0.28682170542635654,0.19014281713805659,0.6381909547738693
718476033,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.951219512195122,0.0,1.0,0.8,0.5,0.8333333333333333,0.5650846340585954,0.9356376638855781,0.21077421254047687,0.10660577030188259,0.3023255813953488,0.1772612713525623,0.11758793969849246
716199408,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6341463414634146,0.4,0.6511627906976745,0.2,0.5,0.5,0.06559404069811384,1.0,0.31115690314983807,0.24378968474991647,0.33333333333333337,0.15653878465415852,0.7015075376884421
816091608,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682926829268293,0.2,0.4418604651162791,0.6000000000000001,0.3333333333333333,0.5,0.016255664692526997,0.0,0.2390344421548425,0.2168876016486577,0.4883720930232558,0.1845421450574069,0.0
712656783,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5609756097560975,0.2,0.5348837209302325,0.4000000000000001,0.6666666666666666,0.5,0.20248384863518323,1.0,0.19841036208419194,0.091845828227693,0.23255813953488372,0.12013441612993558,0.31055276381909547
715058433,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41463414634146345,0.8,0.5348837209302325,0.8,0.5,0.5,0.047394468176445166,0.3492252681764005,0.22343244038857815,0.25593182577698564,0.5968992248062015,0.20722486698403808,0.29346733668341707
708373083,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3414634146341463,0.8,0.39534883720930236,0.0,0.5,0.6666666666666666,0.05797561499136882,1.0,0.17162201942890784,0.08365823771861423,0.22480620155038758,0.04116493979277513,0.7537688442211055
714724908,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36585365853658536,0.2,0.5348837209302325,0.4000000000000001,0.6666666666666666,0.16666666666666666,0.02408571333557049,0.6706396503774334,0.18575213423609066,0.22852846162415064,0.5348837209302325,0.22262671520582472,0.7587939698492462
711816108,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3414634146341463,0.6000000000000001,0.37209302325581395,0.2,0.3333333333333333,0.6666666666666666,0.51771132817578,0.0,0.2146011186340889,0.10387657346552301,0.2713178294573644,0.15457854942593113,0.0
790082508,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3902439024390244,0.8,0.5116279069767442,0.8,0.3333333333333333,0.3333333333333333,1.0000000000000002,0.6587206992451331,0.32234324403885783,0.13395343656009803,0.4263565891472868,0.19910389246709603,0.04824120603015075
710015733,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.36585365853658536,0.2,0.39534883720930236,0.4000000000000001,0.5,0.16666666666666666,0.01785795263878686,0.2467222884386174,0.29467176920812477,0.14548290074635178,0.20930232558139536,0.2380285634276113,0.307537688442211
709015833,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3902439024390244,0.4,0.5348837209302325,0.4000000000000001,0.5,0.3333333333333333,1.0000000000000002,0.0,0.2278481012658228,0.690096914336638,0.9457364341085271,0.20638476617194063,0.0
721468533,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8048780487804877,0.2,0.5348837209302325,0.0,0.8333333333333333,0.3333333333333333,0.32731114920323967,0.5609852999602701,0.18928466293788637,0.38654338865990867,0.5581395348837209,0.2192663119574349,0.11557788944723618
714713508,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5609756097560975,0.4,0.5348837209302325,0.4000000000000001,0.5,0.16666666666666666,0.7176950029778371,0.7163289630512515,0.22578745952310864,0.4069288180906762,0.5968992248062015,0.16297955754690563,0.07236180904522611
780689733,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.951219512195122,0.0,1.0,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.29910483497945745,0.25148986889153757,0.4456873712098911,0.12409490921243177,0.3565891472868217,0.34724166900028003,0.056281407035175875
710004933,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4390243902439025,1.0,0.5348837209302325,0.4000000000000001,0.5,0.3333333333333333,0.2178718592888865,0.5776718315454906,0.20841919340594642,0.05040659463072296,0.11627906976744187,0.4978997479697564,0.16884422110552763
807237783,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5853658536585366,0.6000000000000001,0.744186046511628,0.8,0.5,0.8333333333333333,0.5743658114076856,0.4052443384982122,0.16573447159258167,0.20251754483680517,0.43410852713178294,0.20638476617194063,0.05025125628140703
781675983,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8048780487804877,0.0,0.9302325581395349,0.6000000000000001,0.8333333333333333,0.16666666666666666,0.04884559688249184,1.0,0.3123344127171033,0.2325944079313802,0.5736434108527132,0.18118174180901708,0.8281407035175878
709005633,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8780487804878049,0.0,0.883720930232558,0.4000000000000001,0.3333333333333333,0.6666666666666666,0.5228809741910714,0.0,0.19841036208419194,0.08811406928818091,0.32558139534883723,0.2399887986558387,0.0
779223858,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2682926829268293,0.4,0.32558139534883723,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.14906417314384013,0.0,0.42802472770091254,0.11947198395900635,0.28682170542635654,0.31811817418090166,0.0
713945883,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8780487804878049,0.4,0.9069767441860465,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.031794834586443436,0.20381406436233612,0.1995878716514572,0.018603096802940845,0.07751937984496124,0.09325119014281714,0.20703517587939696
721238508,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29268292682926833,0.6000000000000001,0.3023255813953488,0.4000000000000001,0.5,0.5,0.015137086314949352,0.589590782677791,0.1695613776861937,0.2372730310794252,0.5193798449612402,0.21002520302436292,0.7688442211055276
720971358,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8048780487804877,0.0,0.7906976744186046,0.8,0.5,0.5,0.7670938426795092,0.5923718712753278,0.19988224904327348,0.796925476216999,0.7751937984496123,0.17978157378885468,0.056281407035175875
715928808,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3902439024390244,0.4,0.41860465116279066,0.4000000000000001,0.8333333333333333,0.3333333333333333,0.07635657860129333,0.48390941597139453,0.17456579334707092,0.22557647320931268,0.5038759689922481,0.39736768412209467,0.3085427135678392
708538608,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5853658536585366,0.8,0.5348837209302325,1.0000000000000002,0.6666666666666666,0.5,0.07327293010094416,0.0,0.1701501324698263,0.19650217221789018,0.5503875968992248,0.20246429571548585,0.0
714062958,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24390243902439024,0.8,0.5348837209302325,1.0000000000000002,0.16666666666666666,0.3333333333333333,0.2554198145578441,0.3949145808502185,0.14365616720635854,0.11262114292079758,0.41860465116279066,0.12741528983478018,0.10150753768844221
713503983,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7073170731707318,0.6000000000000001,0.5348837209302325,0.8,0.16666666666666666,0.5,0.024236872575783698,0.48907429479539133,0.18751839858698852,0.1722735880583714,0.4728682170542635,0.19322318678241387,0.5527638190954773
714920208,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2682926829268293,0.2,0.39534883720930236,0.4000000000000001,0.8333333333333333,0.0,0.047303772632317255,0.7191100516487883,0.21165734471592582,0.1458170881140693,0.4496124031007752,0.2209465135816298,0.6060301507537688
713572683,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4390243902439025,0.6000000000000001,0.2790697674418605,0.4000000000000001,0.5,0.0,0.012809234015666152,0.0,0.25993523697380044,0.03876573465523003,0.186046511627907,0.2209465135816298,0.0
780168333,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3170731707317074,0.8,0.34883720930232565,0.4000000000000001,0.3333333333333333,0.5,0.7591126347962525,0.7266587206992451,0.20164851339417134,0.16263785228918348,0.5658914728682171,0.28675441052926354,0.06934673366834171
716230158,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2195121951219512,0.6000000000000001,0.5348837209302325,0.6000000000000001,0.16666666666666666,0.6666666666666666,0.17521472170072286,0.7945967421533572,0.2219605534294966,0.208421521666481,0.5658914728682171,0.1669000280033604,0.27738693467336684
714408933,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4390243902439025,0.8,0.5348837209302325,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.28404937465422325,0.0,0.15366499852811305,0.09574468085106383,0.3178294573643411,0.16633996079529542,0.0
714840858,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3414634146341463,0.6000000000000001,0.41860465116279066,0.8,0.3333333333333333,0.6666666666666666,0.02369269931101619,0.6162097735399285,0.27435972917279955,0.15439456388548514,0.4263565891472868,0.16381965835900306,0.7015075376884421
709071408,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7317073170731708,1.0,0.5581395348837209,0.6000000000000001,0.3333333333333333,0.16666666666666666,0.03533196080743221,0.6762018275725069,0.23609066823667943,0.24612899632393898,0.49612403100775193,0.21338560627275274,0.6562814070351759
806641683,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4390243902439025,0.6000000000000001,0.6046511627906976,0.8,0.3333333333333333,0.3333333333333333,1.0000000000000002,0.5804529201430274,0.19016779511333531,0.16074412387211764,0.4651162790697674,0.1979837580509661,0.04221105527638191
710219658,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5365853658536587,0.6000000000000001,0.7209302325581396,0.6000000000000001,0.5,0.5,0.017616097854445747,0.4711958680969408,0.18133647335884603,0.22852846162415064,0.49612403100775193,0.16073928871464574,0.5899497487437185
768498258,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5121951219512196,0.2,0.6511627906976745,0.4000000000000001,0.3333333333333333,0.5,0.045701484686057385,0.6523639253079062,0.23550191345304683,0.23448813634844606,0.5658914728682171,0.1943433211985438,0.5597989949748744
710565408,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8048780487804877,0.0,0.627906976744186,0.4000000000000001,0.3333333333333333,0.5,1.0000000000000002,0.5399284862932062,0.3906387989402414,0.02801604099365044,0.12403100775193798,0.3819658359003081,0.03919597989949748
712046808,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5609756097560975,0.6000000000000001,0.6744186046511628,0.0,0.5,0.5,0.07145901921838582,0.6189908621374652,0.14395054459817486,0.08204299877464633,0.2558139534883721,0.16605992719126295,0.41206030150753764
711795633,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.951219512195122,0.0,0.9069767441860465,0.4000000000000001,0.5,0.6666666666666666,0.06761957451697065,0.0,0.19546658816602885,0.1820207196167985,0.33333333333333337,0.1321758611033324,0.0
710698233,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2682926829268293,0.8,0.34883720930232565,0.6000000000000001,0.16666666666666666,0.3333333333333333,0.25947088219555775,0.47794994040524436,0.2737709743891669,0.05196613568007129,0.23255813953488372,0.2800336040324839,0.12060301507537687
822898758,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4390243902439025,1.0,0.627906976744186,0.4000000000000001,0.5,0.6666666666666666,0.09113995229414382,0.3865713150576083,0.2672946717692081,0.15088559652445138,0.43410852713178294,0.18202184262111454,0.2201005025125628
718791708,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5365853658536587,0.4,0.4418604651162791,0.0,0.3333333333333333,0.6666666666666666,0.45117103063393166,0.901072705601907,0.24757138651751545,0.09457502506405258,0.20930232558139536,0.2380285634276113,0.13969849246231156
809608533,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5609756097560975,0.8,0.7209302325581396,1.0000000000000002,0.5,0.3333333333333333,0.5069185584245579,0.6301152165276123,0.27112157786282015,0.050629386209201294,0.2945736434108527,0.2800336040324839,0.08743718592964823
714479358,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6097560975609756,0.6000000000000001,0.5348837209302325,1.0000000000000002,0.5,0.5,0.06565450439419912,0.6174016686531585,0.14748307329997057,0.09390665032861759,0.186046511627907,0.08625035004200504,0.43216080402010043
711935283,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7073170731707318,1.0,0.7906976744186046,0.4000000000000001,0.16666666666666666,0.6666666666666666,0.0,0.0,0.12187224021195171,0.04996101147376629,0.20155038759689922,0.09325119014281714,0.0
743912958,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3170731707317074,0.2,0.4418604651162791,0.4000000000000001,0.5,0.16666666666666666,0.07176133769881221,0.4382201032975765,0.22284368560494555,0.197727525899521,0.4263565891472868,0.17502100252030245,0.2904522613065326
789942033,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.41463414634146345,0.8,0.4883720930232558,0.8,0.5,0.5,0.27615886231509446,0.0,0.23373564910214897,0.09507630611562883,0.2558139534883721,0.10837300476057127,0.0
720001758,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3902439024390244,0.2,0.4883720930232558,0.8,0.16666666666666666,0.5,0.06335688394295855,0.4668255860150973,0.21695613776861936,0.7273031079425198,0.6511627906976744,0.226267152058247,0.3336683417085427
709545333,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1707317073170732,0.8,0.37209302325581395,1.0000000000000002,0.3333333333333333,0.5,0.34094571267046986,0.5943583631307111,0.3037974683544304,0.10482343767405591,0.41860465116279066,0.16802016241949033,0.11859296482412059
711402333,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5121951219512196,0.4,0.5581395348837209,0.2,0.16666666666666666,0.5,0.0543175613782095,0.3166468017481128,0.1592581689726229,0.05363707251865879,0.17054263565891473,0.2800336040324839,0.2472361809045226
708705783,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5121951219512196,0.6000000000000001,0.5348837209302325,1.0000000000000002,0.5,0.16666666666666666,0.004404780259812509,0.4823202224870878,0.26111274654106564,0.11685418291188593,0.24031007751937986,0.1792215065807897,0.7698492462311557
717947508,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5121951219512196,0.6000000000000001,0.4883720930232558,0.8,0.16666666666666666,0.5,0.005674517877603348,0.4024632499006754,0.24315572564027083,0.26356243733986856,0.5658914728682171,0.20414449733968076,0.6261306532663315
